record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
2752,4/25/2023,15:00:00,Spring,4.0,Tuesday,23.42,1011.3,48,7.58,Stromy
1324,2/25/2023,3:00:00,Winter,2.0,Saturday,0.52,1005.65,74.84,-10.99, Foggy
1478,3/3/2023,13:00:00,Spring,3.0,Friday,26.36,1005.79,62.59,11.48,stormy
2167,4/1/2023,6:00:00,Spring,4.0,Saturday,16.38,1019.88,40.27,7.88,sunny
2306,4/7/2023,1:00:00,Spring,4.0,Friday,19.43,1011.49,69.08,2.82,stormy
362,1/16/2023,1:00:00,Winter,1.0,Monday,10,1007.79,47.07,15.52,Rainy
2341,4/8/2023,12:00:00,Spring,4.0,Saturday,25.12,1024.31,54.56,12.84,foggy
2972,5/4/2023,19:00:00,Spring,5.0,Thursday,18.2,1019.09,53.19,9.9,windy
2804,4/27/2023,19:00:00,Spring,4.0,Thursday,21.38,1017.62,62.6,18.67,Sunny 
1201,2/20/2023,0:00:00,Winter,2.0,Monday,10.54,1012.54,34.07,7.75,Sunny 
1996,3/25/2023,3:00:00,Spring,3.0,Saturday,13.36,1008.97,53.91,23.34,Stromy
470,1/20/2023,13:00:00,Winter,1.0,Friday,5.19,1011.33,29.75,7.16,Foggy
272,1/12/2023,7:00:00,Winter,1.0,Thursday,9.91,1016.44,70.45,13.43,Cludy
1469,3/3/2023,4:00:00,spring,3.0,Friday,19.8,1005.71,74.07,6.12,Windy
3073,5/9/2023,0:00:00,Spring,5.0,TUESDAY,16.34,1008.1,48.07,4.18,sunny
3364,5/21/2023,3:00:00,Spring,5.0,Sunday,12.38,1013.65,42.26,12.91,rainy
3115,5/10/2023,18:00:00,Spring,5.0,Wednesday,22.37,1010.53,28.1,11.71,Rainy
411,1/18/2023,2:00:00,Winter,1.0,Wednesday,8.12,1024.3,53.81,14.71,sunny
2000,3/25/2023,7:00:00,Spring,3.0,Saturday,19.63,1006.32,79.79,24.47,WINDY
1599,3/8/2023,14:00:00,Spring,3.0,Wednesday,10.05,1007.68,41.46,16.86,stormy
663,1/28/2023,14:00:00,Winter,1.0,Saturday,8.08,1020.22,41.38,21.12,rainy
847,2/5/2023,6:00:00,Winter,2.0,Sunday,13.53,1008.49,42.76,12.47,Rainy
2127,3/30/2023,14:00:00,Spring,3.0,Thursday,11.14,1010.55,70.72,6.97,Sunny
1148,2/17/2023,19:00:00,Winter,2.0,Friday,5.7,1004.36,45.8,13.18,stormy
540,1/23/2023,11:00:00,Winter,1.0,Monday,6.12,1010.46,74.22,15.35,Rainy 
2457,4/13/2023,8:00:00,Spring,4.0,Thursday,17.12,1000.73,29.68,8.4, Foggy
1554,3/6/2023,17:00:00,Spring,3.0,Monday,15.62,1002.56,41.6,2.15,Cludy
2830,4/28/2023,21:00:00,Spring,4.0,friday,22.53,1016.25,53.95,7.22,Stormy
2534,4/16/2023,13:00:00,Spring,4.0,Sunday,13.72,1010.81,39.22,9.15,Stormy
3366,5/21/2023,5:00:00,Spring,5.0,Sunday,16.05,1014.63,65.46,-20,Windy
2289,4/6/2023,8:00:00,Spring,4.0,Thursday,22.98,1017.6,50.57,9.22,STORMY
1883,3/20/2023,10:00:00,Spring,3.0,Monday,10.57,996.6,73.91,15.7,Rainy 
756,2/1/2023,11:00:00,Winter,2.0,Wednesday,14,1009.29,48.83,18.92,Windy
2129,3/30/2023,16:00:00,SPRING,3.0,Thursday,19.19,1016.84,48.52,13.39,stormy
1946,3/23/2023,1:00:00,Spring,3.0,Thursday,16.07,1021.12,56.62,27.64,RAINY
1971,3/24/2023,2:00 AM,Spring,3.0,Friday,11.4,1011.09,74.28,11.66,CLOUDY
1206,2/20/2023,5:00:00,Winter,2.0,monday,7.21,1011.53,42.31,11.92, Foggy
628,1/27/2023,3:00:00,Winter,1.0,Friday,1.24,1002.42,62.23,15.28,FOGGY
2028,3/26/2023,11:00:00,Spring,3.0,Sunday,23.53,1016.32,40.55,0.41,stormy
2279,4/5/2023,22:00:00,Spring,4.0,Wednesday,23.31,1010.41,55.21,17.47,Rainy
3253,5/16/2023,12:00:00,Spring,5.0,Tuesday,21.25,1010.26,71.18,6.01,SUNNY
1333,2/25/2023,12:00:00,Winter,2.0,Saturday,10.38,999.02,46.92,10.47,stormy
833,2/4/2023,16:00:00,Winter,2.0,Saturday,2.54,1019.68,68.71,2.73,FOGGY
974,2/10/2023,13:00:00,Winter,2.0,Friday,4,997.74,49.1,18.01,SUNNY
588,1/25/2023,11:00:00,Winter,1.0,Wed,11.47,1009.86,70.9,15.7,Rainy 
32,1/2/2023,7:00:00,Winter,1.0,Monday,10.93,1030.52,40.14,8.6,FOGGY
1730,3/14/2023,1:00:00,Spring,3.0,Tuesday,12.56,1033.48,81.26,11.81,sunny
1877,3/20/2023,4:00:00,Spring,3.0,Monday,14.66,995.06,58.08,7.35,rainy
2488,4/14/2023,15:00:00,Spring,4.0,Fri,17.01,1023.41,68.02,13.36,Rainy 
2440,4/12/2023,15:00:00,Spring,4.0,Wednesday,21.87,1009.03,53.1,8.69, Foggy
871,2/6/2023,6:00:00,winter,2.0,Monday,6.49,992.17,49.58,11.61,Cludy
981,2/10/2023,20:00:00,Winter,2.0,Friday,17.28,1014.79,49.8,2.33,STORMY
1193,2/19/2023,16:00:00,Winter,2.0,Sunday,13.15,1019.37,55.23,6.15,  STORMY  
3275,5/17/2023,10:00:00,Spring,5.0,Wednesday,25.79,?,56.49,12.24, Foggy
1691,3/12/2023,10:00:00,Spring,3.0,Sunday,22.1,1011.44,59.46,22,cloudy
782,2/2/2023,13:00:00,Winter,2.0,Thursday,7.3,1018.92,26.36,19.91,Rainy
3300,5/18/2023,11:00:00,Spring,5.0,Thursday,24.73,1017.95,66.79,15.53,Rainy 
1303,2/24/2023,6:00:00,Winter,2.0,Friday,2.87,1013.5,56.61,5.53,cloudy
2747,4/25/2023,10:00:00,Spring,4.0,Tuesday,22.72,1014.56,79.98,10.93,Rainy 
2196,4/2/2023,11:00:00,Spring,4.0,Sunday,14.33,1020.65,72.75,5.01,WINDY
2941,5/3/2023,12:00:00,SPRING,5.0,WEDNESDAY,18.34,1019.54,28.93,12.51,STORMY
1942,3/22/2023,21:00:00,Spring,3.0,Wed,25.34,1012.76,93.98,1.66,rainy
2098,3/29/2023,9:00:00,Spring,3.0,Wednesday,15.05,1002.97,60.94,11.3,STORMY
1997,3/25/2023,4:00:00,Spring,3.0,Saturday,19.19,1006.27,58.31,9.89,Windy
2194,4/2/2023,9:00:00,Spring,4.0,Sunday,14.06,1018.26,76.51,3.74,SUNNY
564,1/24/2023,11:00:00,Winter,1.0,Tuesday,0.74,1012.9,36.21,14.18,windy
3209,5/14/2023,16:00:00,SPRING,5.0,Sunday,17.19,1023.98,62.45,5.52,Rainy 
2589,4/18/2023,20:00:00,Spring,4.0,Tuesday,17.33,1006.12,65.41,27.44,foggy
3002,5/6/2023,1:00:00,Spring,5.0,Saturday,18.08,1014.44,64.16,11.79,cloudy
1532,3/5/2023,19:00:00,Spring,3.0,Sunday,25.65,1006.78,72.58,20.99,Rainy
2241,4/4/2023,8:00:00,Spring,4.0,Tuesday,20.3,1011.88,58.85,10.63,STORMY
2107,3/29/2023,18:00:00,Spring,3.0,Wednesday,21.07,1012.74,67.46,6.57,rainy
1436,3/1/2023,19:00:00,Spring,3.0,Wednesday,19.69,1005.06,55.31,3.21,Windy
1245,2/21/2023,20:00:00,Winter,2.0,Tuesday,14.89,1013.93,60.84,1.32,Stromy
562,1/24/2023,9:00:00,Winter,1.0,Tuesday,16.09,1013.83,41.52,4.02,Foggy
3403,5/22/2023,18:00:00,Spring,5.0,Monday,999,1002.16,56.04,7.09, Foggy
3256,5/16/2023,15:00:00,Spring,5.0,Tuesday,17.2,1021.1,52.31,26.06, Foggy
3257,5/16/2023,16:00:00,Spring,5.0,Tuesday,18.67,1021.49,67.08,11.78,STORMY
1928,3/22/2023,7:00:00,Spring,3.0,Wednesday,14.37,1005.98,59.99,4,cloudy
1789,3/16/2023,12:00:00,Spring,3.0,Thursday,13.62,1018.28,49.22,0.43,rainy
179,1/8/2023,10:00:00,Winter,1.0,Sunday,5.28,1016.19,54.44,18.62,windy
3295,5/18/2023,6:00:00,Spring,5.0,Thursday,17,1028.91,46.16,13.41,Windy
1802,3/17/2023,1:00:00,Spring,3.0,Friday,9.28,1014.25,59.22,20.94,Windy
1159,2/18/2023,6:00:00,Winter,2.0,Saturday,9.93,1019.7,44.81,5.49,Cludy
1591,3/8/2023,6:00:00,Spring,3.0,Wednesday,22.49,1022,47.31,16.1,Stormy
1353,2/26/2023,8:00:00,Winter,2.0,Sunday,6.97,1021.95,47.1,8.86,Stormy
2066,3/28/2023,1:00:00,Spring,3.0,Tuesday,15.41,1026.75,52.16,11.48,stormy
2746,25-Apr-23,9:00:00,Spring,4.0,Tuesday,6.29,1015.4,48.91,15.22,Stormy
3116,5/10/2023,19:00:00,Spring,5.0,Wednesday,10.31,1030.47,40.51,11.03,RAINY
2867,4/30/2023,10:00:00,Spring,4.0,Sunday,34.44,1011.87,50.11,12.68,Rainy
509,1/22/2023,4:00 AM,Winter,1.0,Sunday,10.38,1017.04,70.9,28.56,rainy
377,1/16/2023,16:00:00,Winter,1.0,Monday,7.15,1009.37,-15,17.73,Cludy
1380,2/27/2023,11:00:00,WINTER,2.0,Monday,10.52,1018.01,36.41,2.98,Sunny
254,1/11/2023,13:00:00,Winter,1.0,Wednesday,18.38,1007.49,81.04,13.19,RAINY
2879,4/30/2023,22:00:00,Spring,4.0,Sunday,14.66,1001.84,54.4,21.2, Foggy
1029,2/12/2023,20:00:00,Winter,2.0,Sunday,15.79,1000.76,79.44,9.76, Foggy
1547,3/6/2023,10:00:00,Spring,3.0,Monday,17.69,1007.01,61.25,19,WINDY
2393,4/10/2023,16:00:00,Spring,4.0,Monday,28.78,1009.95,49.36,8.63,WINDY
3313,5/19/2023,0:00:00,Spring,5.0,Friday,24.47,1000.45,47.05,12.58,RAINY
601,1/26/2023,0:00:00,Winter,1.0,Thursday,4.39,1014.41,46.8,10.37,sunny
1652,3/10/2023,7:00 PM,Spring,3.0,Friday,17.7,999.39,42.85,13.13,Sunny 
1819,3/17/2023,18:00:00,Spring,3.0,friday,22.52,1011.19,76.55,7.78,Cloudy
3202,5/14/2023,9:00:00,Spring,5.0,Sunday,13.2,998.96,51.84,10.07,Sunny 
2753,4/25/2023,16:00:00,Spring,4.0,tuesday,17.72,1012.37,58.1,11.22,Rainy
1426,3/1/2023,9:00:00,Spring,3.0,Wednesday,17.87,1011.26,55.88,8.38, Foggy
3152,5/12/2023,7:00:00,Spring,5.0,Friday,22.29,1015.92,59.37,16.77,CLOUDY
3225,5/15/2023,8:00:00,Spring,5.0,Monday,17.79,1011.51,36.27,16.71,Cludy
1955,3/23/2023,10:00:00,Spring,3.0,Thursday,15.11,1005.83,48.27,13.41,foggy
636,1/27/2023,11:00:00,Winter,1.0,Friday,4.45,1002.93,51.74,10.15,sunny
650,1/28/2023,1:00:00,Winter,1.0,Sat,4.97,1014.69,73,9.05,Windy
131,1/6/2023,10:00:00,Winter,1.0,Friday,-0.35,1017.35,45.06,15.42,Cludy
448,1/19/2023,15:00:00,Winter,1.0,Thursday,9.6,1023.72,26.87,12.69,FOGGY
1827,3/18/2023,2:00:00,Spring,3.0,SATURDAY,20.28,988.64,70.32,20.62,Stromy
1593,3/8/2023,8:00:00,spring,3.0,Wednesday,13.9,1009.59,51.12,10.87,Foggy
1323,2/25/2023,2:00:00,Winter,2.0,Saturday,4.97,1020.28,78.61,14.74,SUNNY
1619,3/9/2023,10:00:00,Spring,3.0,Thursday,18.65,993.95,27.55,15.7,Stormy
1999,3/25/2023,6:00:00,Spring,3.0,Saturday,26.19,1020.26,44.39,25.26,WINDY
1633,3/10/2023,0:00:00,Spring,3.0,friday,18.1,1006.58,63.68,14.76,windy
1855,3/19/2023,6:00:00,Spring,3.0,Sunday,21.91,1005.71,54.7,10.51,Rainy 
159,1/7/2023,14:00:00,Winter,1.0,Sat,7.21,1009.58,39.82,2.07,FOGGY
786,2/2/2023,17:00:00,Winter,2.0,Thursday,12.23,995.98,53.51,8.38,Foggy
2214,4/3/2023,5:00:00,Spring,4.0,Monday,9.67,996.99,52.74,8.02,windy
2282,4/6/2023,1:00:00,SPRING,4.0,Thursday,21.03,1013.52,63.56,7.11,SUNNY
2645,4/21/2023,4:00:00,Spring,4.0,Friday,17.07,1009.17,60.83,10.39,CLOUDY
3260,5/16/2023,19:00:00,Spring,5.0,Tuesday,27.31,1007.97,65.53,20.03,foggy
2944,5/3/2023,15:00:00,Spring,5.0,Wednesday,20.9,1016.74,74.54,8.01,Cludy
3165,5/12/2023,20:00:00,spring,5.0,Friday,24.72,1018.21,62.1,15.7,SUNNY
1359,2/26/2023,14:00:00,Winter,2.0,Sunday,8.54,1010.24,65.32,8.32,Rainy
968,2/10/2023,7:00:00,Winter,2.0,Friday,8.7,1020.97,34.15,12.95,sunny
1924,3/22/2023,3:00:00,Spring,3.0,Wed,25.47,1011.72,64.28,20.73,windy
2339,4/8/2023,10:00:00,Spring,4.0,Saturday,12.96,1014.35,22.58,14.9, Foggy
1375,2/27/2023,6:00:00,Winter,2.0,Monday,7.36,1007.79,22.08,21.6,FOGGY
767,2/1/2023,22:00:00,Winter,2.0,Wednesday,0.43,1015.57,81.32,12.11,cloudy
2501,4/15/2023,4:00:00,Spring,4.0,Saturday,14.61,1010.56,46.04,12.66,Stromy
1433,3/1/2023,4:00 PM,Spring,3.0,Wednesday,18.68,1012.58,52.83,12.26,windy
525,1/22/2023,20:00:00,Winter,1.0,Sunday,11.35,1004.43,31.69,16.91,WINDY
2641,4/21/2023,0:00:00,SPRING,4.0,Friday,15.81,1017.89,55.56,11.09,Stromy
1093,2/15/2023,12:00:00,Winter,2.0,Wednesday,4.64,1014.79,28.87,8.72,rainy
1617,3/9/2023,8:00:00,Spring,3.0,Thursday,11.96,1019.47,42.25,9.1,rainy
1853,3/19/2023,4:00:00,Spring,3.0,Sunday,8.62,1022.44,70.78,12.58,Cludy
89,1/4/2023,16:00:00,Winter,1.0,Wednesday,12.29,1011.72,54.71,5.98,Cludy
2158,3/31/2023,21:00:00,Spring,3.0,Friday,21.23,1007.52,35.08,10.27,FOGGY
3008,5/6/2023,7:00:00,Spring,5.0,Saturday,10.98,1020.59,61.47,4.96,Cloudy
589,1/25/2023,12:00:00,WINTER,1.0,Wednesday,11.42,1002.07,73.18,13.57,RAINY
2712,4/23/2023,23:00:00,Spring,4.0,Sunday,999,1011.34,74.05,19.77,Sunny 
2875,4/30/2023,18:00:00,Spring,4.0,Sunday,15.62,1007.69,51.38,9.4,Rainy
1579,3/7/2023,18:00:00,Spring,3.0,Tuesday,11.8,1017.86,71.52,16.3,Foggy
2541,4/16/2023,20:00:00,Spring,4.0,Sunday,10.53,1011.65,59.25,11.39,Windy
487,1/21/2023,6:00:00,Winter,1.0,Saturday,11.11,1010.04,60.66,11.82,sunny
2520,4/15/2023,23:00:00,SPRING,4.0,Saturday,14.72,1004.37,60.38,5.76,Sunny
1988,24/03/2023,19:00:00,Spring,3.0,Friday,22.88,1013.07,33.77,17.87,Windy
418,1/18/2023,9:00:00,Winter,1.0,Wednesday,12.2,1017.37,51.42,9.8,Rainy
1440,3/1/2023,23:00:00,Spring,3.0,Wednesday,20.85,1010.35,47.22,17.12,Cloudy
2717,4/24/2023,4:00:00,Spring,4.0,Monday,17.75,1024.77,57.67,7.23,  Sunny  
3158,5/12/2023,13:00:00,Spring,5.0,Friday,19.1,1001.53,83.94,11.38,CLOUDY
2305,4/7/2023,0:00:00,Spring,4.0,Friday,24.03,1015.15,41.5,9.52,SUNNY
2624,4/20/2023,7:00:00,Spring,4.0,Thursday,12.56,1007.53,44.41,10.44,FOGGY
1129,2/17/2023,0:00:00,Winter,2.0,friday,5.05,1005.52,52.33,6.52,foggy
2794,4/27/2023,9:00:00,Spring,4.0,Thursday,12.07,1010.4,64.92,15.06,Cludy
1085,2/15/2023,4:00:00,Winter,2.0,Wednesday,-0.31,1017.03,24.05,10.1,foggy
2838,4/29/2023,5:00:00,Spring,4.0,Saturday,24.92,1015.02,34.88,15.23,WINDY
687,1/29/2023,14:00:00,Winter,1.0,Sunday,-4.65,1010.63,58.62,5.09,FOGGY
3274,5/17/2023,9:00:00,Spring,5.0,Wednesday,20.26,1003.91,73.53,15.82,Windy
894,2/7/2023,5:00:00,WINTER,2.0,Tuesday,9.6,1014.55,35.95,13.72,stormy
3407,5/22/2023,22:00:00,Spring,5.0,Monday,15.04,1024.1,45.51,20.44,Sunny 
1126,2/16/2023,21:00:00,Winter,2.0,Thursday,3.21,1002.18,-15,14.48,sunny
2268,4/5/2023,11:00:00,Spring,4.0,Wednesday,25.46,1018.8,68.84,8.88,Cloudy
3198,5/14/2023,5:00:00,Spring,5.0,Sunday,13.12,1020.8,61.73,22.49,RAINY
3314,5/19/2023,1:00:00,Spring,5.0,Friday,13.46,1009.62,51.73,10.6,CLOUDY
3416,5/23/2023,7:00 AM,Spring,5.0,Tuesday,25.22,1017.64,78.38,1.16,Cloudy
2310,4/7/2023,5:00:00,Spring,4.0,Friday,20.68,999.63,42.42,4.72,Sunny
2778,4/26/2023,17:00:00,Spring,4.0,Wednesday,17.04,1002.28,42.23,17.8,WINDY
2806,4/27/2023,21:00:00,Spring,4.0,Thursday,13.38,1010.84,53.86,2.03,Sunny 
2619,4/20/2023,2:00:00,SPRING,4.0,Thursday,15.51,1005.37,60.44,4.96,cloudy
1872,3/19/2023,23:00:00,Spring,3.0,sunday,16.31,1007.98,73.43,14.77,Cloudy
2304,4/6/2023,23:00:00,Spring,4.0,Thursday,24.07,1017.26,45.74,19.21, Foggy
748,2/1/2023,3:00:00,Winter,2.0,Wednesday,2.35,1032.29,77.75,15.61,Rainy
1133,2/17/2023,4:00:00,Winter,2.0,Friday,7.73,1008.59,57.52,17.67,WINDY
1025,2/12/2023,16:00:00,Winter,2.0,Sunday,10.98,1008.28,53.02,12.43,windy
854,2/5/2023,13:00:00,Winter,2.0,Sunday,17.96,1006.34,46.75,11.12,FOGGY
1674,3/11/2023,17:00:00,Spring,3.0,Saturday,16.81,1016.73,62.81,5.52,Rainy
2870,4/30/2023,13:00:00,SPRING,4.0,Sunday,23.86,1013.86,35.82,4.64,Stormy
372,1/16/2023,11:00:00,Winter,1.0,Monday,9.12,1020.46,33.72,1.44,foggy
1941,3/22/2023,20:00:00,Spring,3.0,Wednesday,24.57,1018.71,39.61,15.64,Sunny 
1119,2/16/2023,14:00:00,Winter,2.0,Thursday,14.47,1017.35,67.69,15.08,sunny
3190,5/13/2023,21:00:00,SPRING,5.0,Saturday,20.11,1006.4,63.8,10.39,sunny
139,1/6/2023,18:00:00,Winter,1.0,Friday,13.84,1015.04,60.06,9.53,Sunny
674,1/29/2023,1:00:00,Winter,1.0,Sunday,7.8,1011.92,60.01,20.59,Stormy
2124,3/30/2023,11:00:00,Spring,3.0,Thursday,17.43,1008.56,40.19,16.45,RAINY
2533,4/16/2023,12:00:00,Spring,4.0,Sunday,18.83,1003.8,59.87,5.78,cloudy
2826,4/28/2023,17:00:00,Spring,4.0,Friday,19.1,1013.28,44.16,1.05,WINDY
1118,2/16/2023,13:00:00,Winter,2.0,Thursday,150,1016.1,59.85,19.7,rainy
2430,4/12/2023,5:00:00,Spring,4.0,Wednesday,19.29,1004.47,63.92,8.32,foggy
3112,5/10/2023,15:00:00,Spring,5.0,Wednesday,13.73,1028.7,43.12,4.84,Cloudy
381,1/16/2023,20:00:00,Winter,1.0,Monday,14.11,1017.66,51.6,6.24,FOGGY
1661,3/11/2023,4:00:00,Spring,3.0,Saturday,12.5,1027.37,42.2,7.98,RAINY
927,2/8/2023,14:00:00,WINTER,2.0,Wednesday,7.3,1015.46,47.13,20.11,Stromy
2257,4/5/2023,12:00 AM,Spring,4.0,Wednesday,18.24,1018.56,48.45,18.43,Stormy
2519,4/15/2023,22:00:00,Spring,4.0,Saturday,22.94,1016.67,68.77,10.14, Foggy
2799,4/27/2023,14:00:00,Spring,4.0,Thursday,16.6,1008.07,49.81,17.1,Sunny
1099,2/15/2023,18:00:00,winter,2.0,Wednesday,9.62,1008.74,67.59,3.85,RAINY
2970,5/4/2023,17:00:00,Spring,5.0,Thursday,17.03,1010.56,59.49,8.26,Windy
2450,4/13/2023,1:00:00,Spring,4.0,Thursday,17.74,1016,53.27,4.9,sunny
2926,5/2/2023,21:00:00,spring,5.0,Tuesday,21.02,1018.02,30.08,21.3,Foggy
3220,15/05/2023,3:00:00,Spring,5.0,Monday,6.93,1019.54,67.41,17.06, Foggy
2683,4/22/2023,18:00:00,Spring,4.0,Saturday,6.54,1004.13,31.45,14.02,STORMY
3322,5/19/2023,9:00:00,Spring,5.0,Friday,16.01,1013.62,72.76,13.54,foggy
841,2/5/2023,0:00:00,Winter,2.0,Sunday,2.23,999.5,28.09,3.87,cloudy
1518,3/5/2023,5:00:00,spring,3.0,Sun,22.34,1009.02,63.65,2.95,Sunny
512,1/22/2023,7:00:00,Winter,1.0,Sunday,3.89,1021.97,55,11.94,Cludy
2894,5/1/2023,13:00:00,Spring,5.0,Monday,15.9,1013.17,46.13,13.97,Foggy
2523,4/16/2023,2:00:00,Spring,4.0,Sunday,21.85,1025.05,48.42,5.17,Windy
898,2/7/2023,9:00:00,Winter,2.0,Tuesday,14.2,1009.83,71.03,15.62,Cloudy
1709,3/13/2023,4:00:00,Spring,3.0,Monday,12.24,1013.87,60.79,4.94,Stromy
2293,4/6/2023,12:00:00,Spring,4.0,Thursday,19.36,1015.74,38.52,12.27,Foggy
412,1/18/2023,3:00:00,Winter,1.0,Wednesday,2.69,1016.43,52.19,17.91,Sunny 
2283,4/6/2023,2:00:00,Spring,4.0,Thursday,20.85,1020.96,73.31,24.08,Windy
2845,4/29/2023,12:00:00,Spring,4.0,Saturday,17.96,1020.81,63.77,12.34,WINDY
2115,30/03/2023,2:00:00,Spring,3.0,Thursday,150,1013.19,42.03,21.54,Sunny 
3182,5/13/2023,13:00:00,Spring,5.0,Saturday,21.44,1020.96,67.22,10.17,CLOUDY
3273,5/17/2023,8:00:00,Spring,5.0,Wednesday,13.99,1028.54,48.23,12.92, Foggy
1812,3/17/2023,11:00:00,Spring,3.0,Friday,21.49,1007.97,53.24,12.09,SUNNY
1289,2/23/2023,16:00:00,Winter,2.0,Thursday,10.59,1008.77,41.96,11.93,cloudy
91,1/4/2023,18:00:00,Winter,1.0,Wednesday,10.6,1025.26,53.37,14.41,Rainy 
744,1/31/2023,23:00:00,Winter,1.0,Tuesday,1.16,1028.9,68.67,12.63,Foggy
2962,5/4/2023,9:00:00,Spring,5.0,Thursday,18.36,1012.13,70.49,4.14,cloudy
121,1/6/2023,0:00:00,Winter,1.0,Friday,7.36,1005.36,30.9,13.22,windy
1401,2/28/2023,8:00:00,Winter,2.0,Tuesday,7.06,1012.17,51.79,17.82,Cludy
2913,5/2/2023,8:00:00,Spring,5.0,Tuesday,19.04,1020.89,77.37,300,SUNNY
2036,3/26/2023,19:00:00,Spring,3.0,Sunday,14.85,1007.13,33.3,9.21,Foggy
2878,4/30/2023,21:00:00,Spring,4.0,Sun,23.93,1021.49,70.13,-20,RAINY
599,1/25/2023,22:00:00,WINTER,1.0,Wednesday,0.52,1007.8,53.75,3.3,windy
2399,4/10/2023,22:00:00,Spring,4.0,Monday,24.26,1022.09,56.55,9.29,Sunny 
385,1/17/2023,0:00:00,Winter,1.0,Tuesday,10.57,1008.74,37.45,5.23,sunny
1246,2/21/2023,21:00:00,Winter,2.0,Tuesday,2.01,1020.1,59.3,11.12,windy
1811,3/17/2023,10:00:00,Spring,3.0,Friday,21.44,1009.45,42.19,8.14,Sunny 
2499,4/15/2023,2:00:00,Spring,4.0,Saturday,21.31,1001.01,72.91,19.81,windy
747,2/1/2023,2:00:00,Winter,2.0,Wednesday,-0.27,1005.32,53.16,12.56,Stromy
222,1/10/2023,5:00:00,Winter,1.0,Tuesday,11.41,1027.77,63.76,9.84,windy
2748,4/25/2023,11:00:00,Spring,4.0,Tuesday,21.12,1019.44,53.54,16.67,STORMY
188,1/8/2023,19:00:00,winter,1.0,Sunday,4.94,1001.75,41.15,3.89,Sunny
2168,1/4/2023,7:00:00,Spring,4.0,Saturday,19.92,1019.39,71.81,21.42,WINDY
261,1/11/2023,20:00:00,Winter,1.0,wednesday,16.42,1009.33,71.18,11.77, Foggy
3332,5/19/2023,19:00:00,Spring,5.0,Friday,20.83,1025.11,19.62,-19.67,Sunny
187,1/8/2023,18:00:00,Winter,1.0,Sunday,10.59,1007.19,57.8,7.47,Foggy
2560,4/17/2023,15:00:00,Spring,4.0,Monday,23.81,1011.52,32.41,17.04,Windy
240,1/10/2023,23:00:00,Winter,1.0,Tuesday,9.71,1016.65,63.55,14.69,Stromy
283,1/12/2023,18:00:00,Winter,1.0,Thursday,7.68,1015.63,59.82,14.53,CLOUDY
1609,3/9/2023,0:00:00,Spring,3.0,Thursday,10.59,1002.28,57.03,10.04,Cludy
576,1/24/2023,23:00:00,Winter,1.0,Tuesday,13.26,1005.02,49.24,13.5,stormy
1583,3/7/2023,22:00:00,Spring,3.0,Tuesday,24.96,1013.89,74.77,3.85,CLOUDY
2590,4/18/2023,21:00:00,Spring,4.0,Tuesday,20.5,997.07,49.58,12.73,windy
684,1/29/2023,11:00:00,Winter,1.0,Sunday,10.81,1005.96,84.81,8.81,WINDY
1009,2/12/2023,0:00:00,Winter,2.0,Sunday,2.24,990.29,42.86,17.74,Rainy 
2892,5/1/2023,11:00:00,Spring,5.0,Monday,23.35,1012.97,57.77,10.51,cloudy
510,1/22/2023,5:00:00,Winter,1.0,Sunday,9.96,1008.93,54.62,1.39,stormy
182,1/8/2023,13:00:00,Winter,1.0,Sunday,8.85,1011.53,55.28,14.09,Rainy
2048,3/27/2023,7:00:00,Spring,3.0,Monday,21.41,1020.57,64.06,9.54,stormy
1524,3/5/2023,11:00:00,Spring,3.0,Sunday,17.19,1006.03,56.08,16.43,Foggy
1263,2/22/2023,14:00:00,Winter,2.0,Wednesday,13.61,1011.51,65.94,14.11,sunny
2635,4/20/2023,18:00:00,Spring,4.0,Thursday,23.49,1003.62,27.71,23.21,Foggy
3117,5/10/2023,8:00 PM,Spring,5.0,Wednesday,19.29,1010.69,50.65,14.53,WINDY
1082,2/15/2023,1:00:00,Winter,2.0,Wednesday,4.19,1021.29,46.07,17.4,Cloudy
2110,3/29/2023,21:00:00,Spring,3.0,Wednesday,18.79,1014.56,54.64,15.06,Sunny 
856,2/5/2023,15:00:00,Winter,2.0,Sunday,4.96,1012.38,61.39,14.51,SUNNY
2520,4/15/2023,23:00:00,SPRING,4.0,Saturday,14.72,1004.37,60.38,5.76,Sunny
1615,3/9/2023,6:00:00,Spring,3.0,Thursday,12.09,1020.97,44.53,300,Sunny 
2240,4/4/2023,7:00:00,Spring,4.0,Tuesday,12.19,1010.14,69.3,10.2,Stromy
3032,5/7/2023,7:00:00,Spring,5.0,Sunday,22.49,1008.14,52.97,16.72,Sunny
78,1/4/2023,5:00:00,Winter,1.0,Wednesday,10.74,1011.38,51.73,18.59,stormy
1104,2/15/2023,23:00:00,WINTER,2.0,Wednesday,2.71,993.02,58.01,15.65,RAINY
2390,4/10/2023,13:00:00,SPRING,4.0,Monday,10.64,1018.87,46.38,9.99,WINDY
2999,5/5/2023,22:00:00,SPRING,5.0,Friday,15.97,1005.42,61.77,4.91,STORMY
1989,3/24/2023,20:00:00,Spring,3.0,Friday,16.65,1001.88,75.28,24.6,CLOUDY
2402,4/11/2023,1:00:00,Spring,4.0,Tuesday,22.29,1025.2,12.97,14.61,WINDY
