record_id,date,time,season,month,day_of_week,temperature,pressure,humidity,wind_speed,weather_condition
2306,2023-04-07,01:00:00,Spring,4,Friday,19.43,1011.49,69.08,2.82,stormy
362,2023-01-16,01:00:00,Winter,1,Monday,10.0,1007.79,47.07,15.52,Rainy
2341,2023-04-08,12:00:00,Spring,4,Saturday,25.12,1024.31,54.56,12.84,foggy
2972,2023-05-04,19:00:00,Spring,5,Thursday,18.2,1019.09,53.19,9.9,windy
2804,2023-04-27,19:00:00,Spring,4,Thursday,21.38,1017.62,62.6,18.67,Sunny 
1201,2023-02-20,00:00:00,Winter,2,Monday,10.54,1012.54,34.07,7.75,Sunny 
2396,2023-04-10,19:00:00,Spring,4,Monday,25.33,,32.01,13.62,CLOUDY
1996,2023-03-25,03:00:00,Spring,3,Saturday,13.36,1008.97,53.91,23.34,Stromy
470,2023-01-20,13:00:00,Winter,1,Friday,5.19,1011.33,29.75,7.16,Foggy
272,2023-01-12,07:00:00,Winter,1,Thursday,9.91,1016.44,70.45,13.43,Cludy
1469,2023-03-03,04:00:00,spring,3,Friday,19.8,1005.71,74.07,6.12,Windy
3073,2023-05-09,00:00:00,Spring,5,TUESDAY,16.34,1008.1,48.07,4.18,sunny
3364,2023-05-21,03:00:00,Spring,5,Sunday,12.38,1013.65,42.26,12.91,rainy
2156,,19:00:00,Spring,3,Friday,14.05,1018.54,50.74,19.14,Stormy
1362,2023-02-26,17:00:00,Winter,2,Sunday,11.78,1011.22,34.75,,CLOUDY
3115,2023-05-10,18:00:00,Spring,5,Wednesday,22.37,1010.53,28.1,11.71,Rainy
3227,15/05/2023,10:00:00,Spring,5,Monday,,,54.04,4.72,WINDY
411,2023-01-18,02:00:00,Winter,1,Wednesday,8.12,1024.3,53.81,14.71,sunny
2000,2023-03-25,07:00:00,Spring,3,Saturday,19.63,1006.32,79.79,24.47,WINDY
2061,2023-03-27,20:00:00,Spring,3,Monday,,1012.92,52.39,20.03,Windy
1599,2023-03-08,14:00:00,Spring,3,Wednesday,10.05,1007.68,41.46,16.86,stormy
663,2023-01-28,14:00:00,Winter,1,Saturday,8.08,1020.22,41.38,21.12,rainy
847,2023-02-05,06:00:00,Winter,2,Sunday,13.53,1008.49,42.76,12.47,Rainy
2127,2023-03-30,14:00:00,Spring,3,Thursday,11.14,1010.55,70.72,6.97,Sunny
1148,2023-02-17,19:00:00,Winter,2,Friday,5.7,1004.36,45.8,13.18,stormy
540,2023-01-23,11:00:00,Winter,1,Monday,6.12,1010.46,74.22,15.35,Rainy 
2457,2023-04-13,08:00:00,Spring,4,Thursday,17.12,1000.73,29.68,8.4, Foggy
1554,2023-03-06,17:00:00,Spring,3,Monday,15.62,1002.56,41.6,2.15,Cludy
2830,2023-04-28,21:00:00,Spring,4,friday,22.53,1016.25,53.95,7.22,Stormy
2534,2023-04-16,13:00:00,Spring,4,Sunday,13.72,1010.81,39.22,9.15,Stormy
3366,2023-05-21,05:00:00,Spring,5,Sunday,16.05,1014.63,65.46,-20.0,Windy
174,2023-01-08,05:00:00,Winter,1,Sunday,,1017.93,63.9,10.14,stormy
3268,2023-05-17,03:00 AM,Spring,5,Wednesday,13.04,,59.23,14.74,Sunny
2289,2023-04-06,08:00:00,Spring,4,Thursday,22.98,1017.6,50.57,9.22,STORMY
1883,2023/03/20,10:00:00,Spring,3,Monday,10.57,996.6,73.91,15.7,Rainy 
756,2023-02-01,11:00:00,Winter,2,Wednesday,14.0,1009.29,48.83,18.92,Windy
2154,2023-03-31,05:00 PM,Spring,3,Friday,,1011.67,54.82,6.13,STORMY
2129,2023-03-30,16:00:00,SPRING,3,Thursday,19.19,1016.84,48.52,13.39,stormy
1946,2023-03-23,01:00:00,Spring,3,Thursday,16.07,1021.12,56.62,27.64,RAINY
1971,2023-03-24,02:00 AM,Spring,3,Friday,11.4,1011.09,74.28,11.66,CLOUDY
1206,2023-02-20,05:00:00,Winter,2,monday,7.21,1011.53,42.31,11.92, Foggy
628,2023-01-27,03:00:00,Winter,1,Friday,1.24,1002.42,62.23,15.28,FOGGY
2028,2023-03-26,11:00:00,Spring,3,Sunday,23.53,1016.32,40.55,0.41,stormy
1896,2023-03-20,23:00:00,spring,3,Monday,23.95,1018.34,,20.19, Foggy
2279,2023-04-05,22:00:00,Spring,4,Wednesday,23.31,1010.41,55.21,17.47,Rainy
3253,2023-05-16,12:00:00,Spring,5,Tuesday,21.25,1010.26,71.18,6.01,SUNNY
1333,2023-02-25,12:00:00,Winter,2,Saturday,10.38,999.02,46.92,10.47,stormy
833,2023-02-04,16:00:00,Winter,2,Saturday,2.54,1019.68,68.71,2.73,FOGGY
974,2023-02-10,13:00:00,Winter,2,Friday,4.0,997.74,49.1,18.01,SUNNY
588,2023-01-25,11:00:00,Winter,1,Wed,11.47,1009.86,70.9,15.7,Rainy 
32,2023-01-02,07:00:00,Winter,1,Monday,10.93,1030.52,40.14,8.6,FOGGY
1730,2023-03-14,01:00:00,Spring,3,Tuesday,12.56,1033.48,81.26,11.81,sunny
1877,2023-03-20,04:00:00,Spring,3,Monday,14.66,995.06,58.08,7.35,rainy
2335,2023-04-08,06:00:00,Spring,4,Sat,24.96,1011.3,,12.13,Rainy
2191,2023-04-02,06:00:00,Spring,4,sunday,150.0,1002.64,37.19,15.47,
1199,2023-02-19,22:00:00,Winter,2,Sunday,,1015.11,52.75,4.42,Rainy
2488,2023-04-14,15:00:00,Spring,4,Fri,17.01,1023.41,68.02,13.36,Rainy 
2440,2023-04-12,15:00:00,Spring,4,Wednesday,21.87,1009.03,53.1,8.69, Foggy
871,2023-02-06,06:00:00,winter,2,Monday,6.49,992.17,49.58,11.61,Cludy
596,2023-01-25,,winter,1,Wednesday,3.18,1005.34,60.16,11.71,Windy
981,2023-02-10,20:00:00,Winter,2,Friday,17.28,1014.79,49.8,2.33,STORMY
1193,2023-02-19,16:00:00,Winter,2,Sunday,13.15,1019.37,55.23,6.15,  STORMY  
3275,2023-05-17,10:00:00,Spring,5,Wednesday,25.79,?,56.49,12.24, Foggy
1691,2023-03-12,10:00:00,Spring,3,Sunday,22.1,1011.44,59.46,22.0,cloudy
782,2023-02-02,13:00:00,Winter,2,Thursday,7.3,1018.92,26.36,19.91,Rainy
3300,2023-05-18,11:00:00,Spring,5,Thursday,24.73,1017.95,66.79,15.53,Rainy 
1303,2023-02-24,06:00:00,Winter,2,Friday,2.87,1013.5,56.61,5.53,cloudy
2747,2023-04-25,10:00:00,Spring,4,Tuesday,22.72,1014.56,79.98,10.93,Rainy 
2196,2023-04-02,11:00:00,Spring,4,Sunday,14.33,1020.65,72.75,5.01,WINDY
2941,2023/05/03,12:00:00,SPRING,5,WEDNESDAY,18.34,1019.54,28.93,12.51,STORMY
1942,2023-03-22,21:00:00,Spring,3,Wed,25.34,1012.76,93.98,1.66,rainy
3064,2023-05-08,15:00:00,Spring,5,Monday,29.84,,29.74,7.75, Foggy
2098,2023-03-29,09:00:00,Spring,3,Wednesday,15.05,1002.97,60.94,11.3,STORMY
1997,2023-03-25,04:00:00,Spring,3,Saturday,19.19,1006.27,58.31,9.89,Windy
1976,2023-03-24,07:00:00,Spring,3,Friday,,1004.0,60.83,4.96,CLOUDY
2194,2023-04-02,09:00:00,Spring,4,Sunday,14.06,1018.26,76.51,3.74,SUNNY
564,2023-01-24,11:00:00,Winter,1,Tuesday,0.74,1012.9,36.21,14.18,windy
3247,05-16-2023,06:00:00,Spring,5,Tuesday,22.07,997.78,,3.24,
3209,2023-05-14,16:00:00,SPRING,5,Sunday,17.19,1023.98,62.45,5.52,Rainy 
2589,2023-04-18,20:00:00,Spring,4,Tuesday,17.33,1006.12,65.41,27.44,foggy
3002,2023-05-06,01:00:00,Spring,5,Saturday,18.08,1014.44,64.16,11.79,cloudy
1532,2023-03-05,19:00:00,Spring,3,Sunday,25.65,1006.78,72.58,20.99,Rainy
1158,2023-02-18,05:00:00,Winter,2,Saturday,13.48,1016.4,31.83,300.0,
2976,2023-05-04,23:00:00,Spring,5,Thursday,21.16,1003.06,20.96,,stormy
2241,2023-04-04,08:00:00,Spring,4,Tuesday,20.3,1011.88,58.85,10.63,STORMY
1012,2023-02-12,03:00:00,Winter,2,Sunday,12.66,1009.68,,28.89, Foggy
2107,2023-03-29,18:00:00,Spring,3,Wednesday,21.07,1012.74,67.46,6.57,rainy
1436,2023-03-01,19:00:00,Spring,3,Wednesday,19.69,1005.06,55.31,3.21,Windy
1245,2023-02-21,20:00:00,Winter,2,Tuesday,14.89,1013.93,60.84,1.32,Stromy
562,2023-01-24,09:00:00,Winter,1,Tuesday,16.09,1013.83,41.52,4.02,Foggy
3403,2023-05-22,18:00:00,Spring,5,Monday,999.0,1002.16,56.04,7.09, Foggy
3256,2023-05-16,15:00:00,Spring,5,Tuesday,17.2,1021.1,52.31,26.06, Foggy
73,2023-01-04,,Winter,1,Wednesday,9.4,1008.02,51.88,9.04,Foggy
3257,2023-05-16,16:00:00,Spring,5,Tuesday,18.67,1021.49,67.08,11.78,STORMY
1928,2023-03-22,07:00:00,Spring,3,Wednesday,14.37,1005.98,59.99,4.0,cloudy
1789,2023-03-16,12:00:00,Spring,3,Thursday,13.62,1018.28,49.22,0.43,rainy
179,2023-01-08,10:00:00,Winter,1,Sunday,5.28,1016.19,54.44,18.62,windy
3194,2023-05-14,01:00:00,Spring,5,Sunday,21.51,,52.69,13.91,Sunny
3295,2023-05-18,06:00:00,Spring,5,Thursday,17.0,1028.91,46.16,13.41,Windy
1802,2023-03-17,01:00:00,Spring,3,Friday,9.28,1014.25,59.22,20.94,Windy
1159,2023-02-18,06:00:00,Winter,2,Saturday,9.93,1019.7,44.81,5.49,Cludy
1591,2023-03-08,06:00:00,Spring,3,Wednesday,22.49,1022.0,47.31,16.1,Stormy
483,2023-01-21,02:00:00,Winter,1,Saturday,13.5,1028.67,36.56,14.98,
1353,2023-02-26,08:00:00,Winter,2,Sunday,6.97,1021.95,47.1,8.86,Stormy
2066,2023-03-28,01:00:00,Spring,3,Tuesday,15.41,1026.75,52.16,11.48,stormy
2746,25-Apr-2023,09:00:00,Spring,4,Tuesday,6.29,1015.4,48.91,15.22,Stormy
3116,2023-05-10,19:00:00,Spring,5,Wednesday,10.31,1030.47,40.51,11.03,RAINY
2867,2023-04-30,10:00:00,Spring,4,Sunday,34.44,1011.87,50.11,12.68,Rainy
509,2023-01-22,04:00 AM,Winter,1,Sunday,10.38,1017.04,70.9,28.56,rainy
565,2023-01-24,12:00:00,Winter,1,Tuesday,12.43,1009.63,,13.19,windy
377,2023-01-16,16:00:00,Winter,1,Monday,7.15,1009.37,-15.0,17.73,Cludy
2435,2023-04-12,10:00:00,Spring,4,Wednesday,,1009.03,68.85,14.44,CLOUDY
1380,2023-02-27,11:00:00,WINTER,2,Monday,10.52,1018.01,36.41,2.98,Sunny
254,2023-01-11,13:00:00,Winter,1,Wednesday,18.38,1007.49,81.04,13.19,RAINY
1899,2023-03-21,02:00:00,Spring,3,Tuesday,14.22,1012.18,,8.03,Cloudy
3,2023-01-01,02:00:00,Winter,1,Sunday,5.65,,48.05,9.21,cloudy
2879,2023-04-30,22:00:00,Spring,4,Sunday,14.66,1001.84,54.4,21.2, Foggy
1029,2023-02-12,20:00:00,Winter,2,Sunday,15.79,1000.76,79.44,9.76, Foggy
3430,2023-05-23,21:00:00,Spring,5,Tuesday,,1019.57,55.08,2.83,Rainy
1547,2023-03-06,10:00:00,Spring,3,Monday,17.69,1007.01,61.25,19.0,WINDY
818,2023-02-04,01:00:00,Winter,2,Saturday,9.16,1018.17,51.76,,CLOUDY
2393,2023-04-10,16:00:00,Spring,4,Monday,28.78,1009.95,49.36,8.63,WINDY
3313,2023-05-19,00:00:00,Spring,5,Friday,24.47,1000.45,47.05,12.58,RAINY
601,2023-01-26,00:00:00,Winter,1,Thursday,4.39,1014.41,46.8,10.37,sunny
1652,2023/03/10,07:00 PM,Spring,3,Friday,17.7,999.39,42.85,13.13,Sunny 
2513,2023-04-15,16:00:00,spring,4,Saturday,20.29,1016.47,28.42,15.82,
270,2023-01-12,,Winter,1,Thursday,0.22,1009.58,77.51,-17.1,sunny
1819,2023/03/17,18:00:00,Spring,3,friday,22.52,1011.19,76.55,7.78,Cloudy
3202,2023-05-14,09:00:00,Spring,5,Sunday,13.2,998.96,51.84,10.07,Sunny 
2753,2023-04-25,16:00:00,Spring,4,tuesday,17.72,1012.37,58.1,11.22,Rainy
1426,2023-03-01,09:00:00,Spring,3,Wednesday,17.87,1011.26,55.88,8.38, Foggy
1540,,03:00:00,Spring,3,Monday,17.21,1005.66,56.39,2.61,cloudy
835,2023-02-04,18:00:00,Winter,2,Saturday,1.17,1011.81,62.54,,cloudy
3152,2023-05-12,07:00:00,Spring,5,Friday,22.29,1015.92,59.37,16.77,CLOUDY
1647,2023-03-10,14:00:00,Spring,3,Friday,25.97,1013.83,76.47,,CLOUDY
3225,2023-05-15,08:00:00,Spring,5,Monday,17.79,1011.51,36.27,16.71,Cludy
1955,2023-03-23,10:00:00,Spring,3,Thursday,15.11,1005.83,48.27,13.41,foggy
636,2023-01-27,11:00:00,Winter,1,Friday,4.45,1002.93,51.74,10.15,sunny
650,2023-01-28,01:00:00,Winter,1,Sat,4.97,1014.69,73.0,9.05,Windy
131,2023-01-06,10:00:00,Winter,1,Friday,-0.35,1017.35,45.06,15.42,Cludy
448,2023-01-19,15:00:00,Winter,1,Thursday,9.6,1023.72,26.87,12.69,FOGGY
1224,2023-02-20,23:00:00,winter,2,monday,5.15,1012.01,,11.94,cloudy
1827,2023-03-18,02:00:00,Spring,3,SATURDAY,20.28,988.64,70.32,20.62,Stromy
1593,2023-03-08,08:00:00,spring,3,Wednesday,13.9,1009.59,51.12,10.87,Foggy
1323,2023-02-25,02:00:00,Winter,2,Saturday,4.97,1020.28,78.61,14.74,SUNNY
1619,2023-03-09,10:00:00,Spring,3,Thursday,18.65,993.95,27.55,15.7,Stormy
1999,2023-03-25,06:00:00,Spring,3,Saturday,26.19,1020.26,44.39,25.26,WINDY
ID_1950,2023-03-23,,Spring,3,Thursday,11.3,1010.44,57.16,1.0,Rainy 
1633,2023-03-10,00:00:00,Spring,3,friday,18.1,1006.58,63.68,14.76,windy
1855,2023-03-19,06:00:00,Spring,3,Sunday,21.91,1005.71,54.7,10.51,Rainy 
2314,2023-04-07,09:00:00,spring,4,Friday,15.82,1002.48,58.29,,WINDY
3207,2023-05-14,14:00:00,Spring,5,Sunday,15.27,1016.85,57.45,,Rainy 
2507,2023-04-15,10:00:00,Spring,4,Saturday,21.83,1024.82,,10.47,windy
159,2023-01-07,14:00:00,Winter,1,Sat,7.21,1009.58,39.82,2.07,FOGGY
786,2023-02-02,17:00:00,Winter,2,Thursday,12.23,995.98,53.51,8.38,Foggy
2214,2023-04-03,05:00:00,Spring,4,Monday,9.67,996.99,52.74,8.02,windy
2282,2023-04-06,01:00:00,SPRING,4,Thursday,21.03,1013.52,63.56,7.11,SUNNY
280,2023-01-12,15:00:00,Winter,1,Thursday,,1012.54,58.02,18.3,stormy
2645,2023-04-21,04:00:00,Spring,4,Friday,17.07,1009.17,60.83,10.39,CLOUDY
3260,2023-05-16,19:00:00,Spring,5,Tuesday,27.31,1007.97,65.53,20.03,foggy
1852,2023-03-19,03:00:00,Spring,3,Sunday,14.14,1026.32,49.37,, Foggy
2944,2023-05-03,15:00:00,Spring,5,Wednesday,20.9,1016.74,74.54,8.01,Cludy
3165,2023-05-12,20:00:00,spring,5,Friday,24.72,1018.21,62.1,15.7,SUNNY
1359,2023-02-26,14:00:00,Winter,2,Sunday,8.54,1010.24,65.32,8.32,Rainy
968,2023-02-10,07:00:00,Winter,2,Friday,8.7,1020.97,34.15,12.95,sunny
1924,2023-03-22,03:00:00,Spring,3,Wed,25.47,1011.72,64.28,20.73,windy
2658,2023/04/21,17:00:00,Spring,4,Friday,22.65,,73.22,12.63,cloudy
2339,2023-04-08,10:00:00,Spring,4,Saturday,12.96,1014.35,22.58,14.9, Foggy
1375,2023-02-27,06:00:00,Winter,2,Monday,7.36,1007.79,22.08,21.6,FOGGY
767,2023-02-01,22:00:00,Winter,2,Wednesday,0.43,1015.57,81.32,12.11,cloudy
2501,2023-04-15,04:00:00,Spring,4,Saturday,14.61,1010.56,46.04,12.66,Stromy
1433,2023-03-01,04:00 PM,Spring,3,Wednesday,18.68,1012.58,52.83,12.26,windy
525,2023-01-22,20:00:00,Winter,1,Sunday,11.35,1004.43,31.69,16.91,WINDY
2641,2023-04-21,00:00:00,SPRING,4,Friday,15.81,1017.89,55.56,11.09,Stromy
1093,2023-02-15,12:00:00,Winter,2,Wednesday,4.64,1014.79,28.87,8.72,rainy
1617,2023-03-09,08:00:00,Spring,3,Thursday,11.96,1019.47,42.25,9.1,rainy
1853,2023-03-19,04:00:00,Spring,3,Sunday,8.62,1022.44,70.78,12.58,Cludy
89,2023-01-04,16:00:00,Winter,1,Wednesday,12.29,1011.72,54.71,5.98,Cludy
2158,2023-03-31,21:00:00,Spring,3,Friday,21.23,1007.52,35.08,10.27,FOGGY
3008,2023-05-06,07:00:00,Spring,5,Saturday,10.98,1020.59,61.47,4.96,Cloudy
2429,2023-04-12,04:00:00,Spring,4,Wednesday,11.58,1010.35,,11.6,Windy
107,2023-01-05,10:00:00,Winter,1,Thursday,11.23,1023.95,,16.12,cloudy
589,2023-01-25,12:00:00,WINTER,1,Wednesday,11.42,1002.07,73.18,13.57,RAINY
2712,2023-04-23,23:00:00,Spring,4,Sunday,999.0,1011.34,74.05,19.77,Sunny 
2875,2023-04-30,18:00:00,Spring,4,Sunday,15.62,1007.69,51.38,9.4,Rainy
1579,2023-03-07,18:00:00,Spring,3,Tuesday,11.8,1017.86,71.52,16.3,Foggy
2541,2023-04-16,20:00:00,Spring,4,Sunday,10.53,1011.65,59.25,11.39,Windy
487,2023-01-21,06:00:00,Winter,1,Saturday,11.11,1010.04,60.66,11.82,sunny
1484,,19:00:00,Spring,3,Friday,18.51,994.49,80.1,14.65,Cludy
2520,2023-04-15,23:00:00,SPRING,4,Saturday,14.72,1004.37,60.38,5.76,Sunny
184,2023-01-08,15:00:00,Winter,1,Sunday,10.04,999.38,,14.84,CLOUDY
375,2023-01-16,14:00:00,Winter,1,Monday,18.31,1022.67,,15.56,Foggy
1988,24/03/2023,19:00:00,Spring,3,Friday,22.88,1013.07,33.77,17.87,Windy
418,2023-01-18,09:00:00,Winter,1,Wednesday,12.2,1017.37,51.42,9.8,Rainy
3022,2023-05-06,21:00:00,Spring,5,Saturday,13.98,,66.86,15.12,windy
369,2023-01-16,08:00:00,WINTER,1,Monday,7.33,1013.12,43.23,15.89,
1440,2023-03-01,23:00:00,Spring,3,Wednesday,20.85,1010.35,47.22,17.12,Cloudy
2717,2023-04-24,04:00:00,Spring,4,Monday,17.75,1024.77,57.67,7.23,  Sunny  
3158,2023-05-12,13:00:00,Spring,5,Friday,19.1,1001.53,83.94,11.38,CLOUDY
2305,2023-04-07,00:00:00,Spring,4,Friday,24.03,1015.15,41.5,9.52,SUNNY
2624,2023-04-20,07:00:00,Spring,4,Thursday,12.56,1007.53,44.41,10.44,FOGGY
1129,2023-02-17,00:00:00,Winter,2,friday,5.05,1005.52,52.33,6.52,foggy
2794,2023-04-27,09:00:00,Spring,4,Thursday,12.07,1010.4,64.92,15.06,Cludy
1085,2023-02-15,04:00:00,Winter,2,Wednesday,-0.31,1017.03,24.05,10.1,foggy
2838,2023-04-29,05:00:00,Spring,4,Saturday,24.92,1015.02,34.88,15.23,WINDY
687,2023-01-29,14:00:00,Winter,1,Sunday,-4.65,1010.63,58.62,5.09,FOGGY
3274,2023-05-17,09:00:00,Spring,5,Wednesday,20.26,1003.91,73.53,15.82,Windy
894,2023-02-07,05:00:00,WINTER,2,Tuesday,9.6,1014.55,35.95,13.72,stormy
3407,2023-05-22,22:00:00,Spring,5,Monday,15.04,1024.1,45.51,20.44,Sunny 
1126,2023-02-16,21:00:00,Winter,2,Thursday,3.21,1002.18,-15.0,14.48,sunny
2268,2023-04-05,11:00:00,Spring,4,Wednesday,25.46,1018.8,68.84,8.88,Cloudy
3198,2023-05-14,05:00:00,Spring,5,Sunday,13.12,1020.8,61.73,22.49,RAINY
3314,2023-05-19,01:00:00,Spring,5,Friday,13.46,1009.62,51.73,10.6,CLOUDY
3416,2023-05-23,07:00 AM,Spring,5,Tuesday,25.22,1017.64,78.38,1.16,Cloudy
2310,2023-04-07,05:00:00,Spring,4,Friday,20.68,999.63,42.42,4.72,Sunny
98,2023-01-05,01:00:00,Winter,1,Thursday,12.75,1008.38,41.52,14.95,
2778,2023-04-26,17:00:00,Spring,4,Wednesday,17.04,1002.28,42.23,17.8,WINDY
726,2023-01-31,05:00:00,Winter,1,Tuesday,7.77,,46.45,13.98,Stromy
548,2023-01-23,19:00:00,Winter,1,Monday,5.85,,31.03,14.77,
357,,20:00:00,Winter,1,Sunday,2.78,997.27,85.84,5.38,FOGGY
611,,10:00:00,Winter,1,Thursday,16.75,,35.62,16.14,Rainy 
2806,2023-04-27,21:00:00,Spring,4,Thursday,13.38,1010.84,53.86,2.03,Sunny 
2619,2023-04-20,02:00:00,SPRING,4,Thursday,15.51,1005.37,60.44,4.96,cloudy
1872,2023-03-19,23:00:00,Spring,3,sunday,16.31,1007.98,73.43,14.77,Cloudy
2304,2023-04-06,23:00:00,Spring,4,Thursday,24.07,1017.26,45.74,19.21, Foggy
1574,2023-03-07,01:00 PM,Spring,3,Tuesday,20.53,1016.49,,16.07,Rainy
1656,2023-03-10,23:00:00,Spring,3,Friday,,1014.54,60.48,11.77,stormy
748,2023-02-01,03:00:00,Winter,2,Wednesday,2.35,1032.29,77.75,15.61,Rainy
1133,2023-02-17,04:00:00,Winter,2,Friday,7.73,1008.59,57.52,17.67,WINDY
1025,2023-02-12,16:00:00,Winter,2,Sunday,10.98,1008.28,53.02,12.43,windy
854,2023-02-05,13:00:00,Winter,2,Sunday,17.96,1006.34,46.75,11.12,FOGGY
1674,2023-03-11,17:00:00,Spring,3,Saturday,16.81,1016.73,62.81,5.52,Rainy
2870,2023-04-30,13:00:00,SPRING,4,Sunday,23.86,1013.86,35.82,4.64,Stormy
372,2023-01-16,11:00:00,Winter,1,Monday,9.12,1020.46,33.72,1.44,foggy
63,2023-01-03,14:00:00,Winter,1,tuesday,16.83,,36.09,17.51,Windy
1941,2023-03-22,20:00:00,Spring,3,Wednesday,24.57,1018.71,39.61,15.64,Sunny 
1119,2023-02-16,14:00:00,Winter,2,Thursday,14.47,1017.35,67.69,15.08,sunny
3190,2023-05-13,21:00:00,SPRING,5,Saturday,20.11,1006.4,63.8,10.39,sunny
2317,2023-04-07,12:00:00,Spring,4,Friday,,1018.39,51.3,0.44,stormy
139,2023-01-06,18:00:00,Winter,1,Friday,13.84,1015.04,60.06,9.53,Sunny
674,2023-01-29,01:00:00,Winter,1,Sunday,7.8,1011.92,60.01,20.59,Stormy
2124,2023-03-30,11:00:00,Spring,3,Thursday,17.43,1008.56,40.19,16.45,RAINY
2533,2023-04-16,12:00:00,Spring,4,Sunday,18.83,1003.8,59.87,5.78,cloudy
2826,2023-04-28,17:00:00,Spring,4,Friday,19.1,1013.28,44.16,1.05,WINDY
607,2023-01-26,06:00:00,Winter,1,Thursday,0.34,1017.11,,11.63,
1118,2023-02-16,13:00:00,Winter,2,Thursday,150.0,1016.1,59.85,19.7,rainy
2430,2023-04-12,05:00:00,Spring,4,Wednesday,19.29,1004.47,63.92,8.32,foggy
3112,2023-05-10,15:00:00,Spring,5,Wednesday,13.73,1028.7,43.12,4.84,Cloudy
381,2023-01-16,20:00:00,Winter,1,Monday,14.11,1017.66,51.6,6.24,FOGGY
3331,2023-05-19,18:00:00,spring,5,Friday,14.28,1006.39,,12.11,SUNNY
1661,2023-03-11,04:00:00,Spring,3,Saturday,12.5,1027.37,42.2,7.98,RAINY
927,2023-02-08,14:00:00,WINTER,2,Wednesday,7.3,1015.46,47.13,20.11,Stromy
2372,2023-04-09,19:00:00,SPRING,4,Sunday,10.54,,52.57,19.17,WINDY
2257,2023-04-05,12:00 AM,Spring,4,Wednesday,18.24,1018.56,48.45,18.43,Stormy
2519,2023-04-15,22:00:00,Spring,4,Saturday,22.94,1016.67,68.77,10.14, Foggy
2799,2023-04-27,14:00:00,Spring,4,Thursday,16.6,1008.07,49.81,17.1,Sunny
1099,2023-02-15,18:00:00,winter,2,Wednesday,9.62,1008.74,67.59,3.85,RAINY
2970,05-04-2023,17:00:00,Spring,5,Thursday,17.03,1010.56,59.49,8.26,Windy
2450,2023-04-13,01:00:00,Spring,4,Thursday,17.74,1016.0,53.27,4.9,sunny
709,2023-01-30,12:00:00,Winter,1,Monday,15.81,1010.81,51.35,10.2,
2926,2023-05-02,21:00:00,spring,5,Tuesday,21.02,1018.02,30.08,21.3,Foggy
3220,15/05/2023,03:00:00,Spring,5,Monday,6.93,1019.54,67.41,17.06, Foggy
1031,2023-02-12,22:00:00,Winter,2,Sunday,4.96,,69.37,13.25,Foggy
673,2023-01-29,00:00:00,Winter,1,Sunday,11.78,1017.9,,10.54, Foggy
2683,2023-04-22,18:00:00,Spring,4,Saturday,6.54,1004.13,31.45,14.02,STORMY
3322,2023-05-19,09:00:00,Spring,5,Friday,16.01,1013.62,72.76,13.54,foggy
841,2023-02-05,00:00:00,Winter,2,Sunday,2.23,999.5,28.09,3.87,cloudy
1518,2023-03-05,05:00:00,spring,3,Sun,22.34,1009.02,63.65,2.95,Sunny
512,2023-01-22,07:00:00,Winter,1,Sunday,3.89,1021.97,55.0,11.94,Cludy
2894,2023-05-01,13:00:00,Spring,5,Monday,15.9,1013.17,46.13,13.97,Foggy
2523,2023-04-16,02:00:00,Spring,4,Sunday,21.85,1025.05,48.42,5.17,Windy
2223,2023-04-03,14:00:00,Spring,4,Monday,17.66,1010.89,,15.19,RAINY
898,2023-02-07,09:00:00,Winter,2,Tuesday,14.2,1009.83,71.03,15.62,Cloudy
1709,2023-03-13,04:00:00,Spring,3,Monday,12.24,1013.87,60.79,4.94,Stromy
1264,2023-02-22,15:00:00,Winter,2,Wednesday,,1010.83,36.75,5.27,WINDY
2293,2023-04-06,12:00:00,Spring,4,Thursday,19.36,1015.74,38.52,12.27,Foggy
412,2023-01-18,03:00:00,Winter,1,Wednesday,2.69,1016.43,52.19,17.91,Sunny 
2283,2023-04-06,02:00:00,Spring,4,Thursday,20.85,1020.96,73.31,24.08,Windy
2845,2023-04-29,12:00:00,Spring,4,Saturday,17.96,1020.81,63.77,12.34,WINDY
278,2023-01-12,13:00:00,Winter,1,Thursday,4.88,1028.31,,13.3,CLOUDY
2115,30/03/2023,02:00:00,Spring,3,Thursday,150.0,1013.19,42.03,21.54,Sunny 
3182,2023-05-13,13:00:00,Spring,5,Saturday,21.44,1020.96,67.22,10.17,CLOUDY
3273,2023-05-17,08:00:00,Spring,5,Wednesday,13.99,1028.54,48.23,12.92, Foggy
1812,2023-03-17,11:00:00,Spring,3,Friday,21.49,1007.97,53.24,12.09,SUNNY
312,2023-01-13,23:00:00,Winter,1,Friday,4.75,1003.21,,,Stormy
1289,2023-02-23,16:00:00,Winter,2,Thursday,10.59,1008.77,41.96,11.93,cloudy
91,2023-01-04,18:00:00,Winter,1,Wednesday,10.6,1025.26,53.37,14.41,Rainy 
744,2023-01-31,23:00:00,Winter,1,Tuesday,1.16,1028.9,68.67,12.63,Foggy
2962,2023-05-04,09:00:00,Spring,5,Thursday,18.36,1012.13,70.49,4.14,cloudy
121,2023-01-06,00:00:00,Winter,1,Friday,7.36,1005.36,30.9,13.22,windy
1401,2023-02-28,08:00:00,Winter,2,Tuesday,7.06,1012.17,51.79,17.82,Cludy
2913,2023-05-02,08:00:00,Spring,5,Tuesday,19.04,1020.89,77.37,300.0,SUNNY
